Raw Form	UPOS	proposed lemma	Remarks
اڳوڻو	ADJ	اڳوڻو
زخمي	ADJ	زخمي
چنجهيون	ADJ	چنجهي
بلڪل	ADJ	بلڪل
وانگر	ADJ	وانگر
ويجهو	ADP	ويجهو
جيستائين	ADV	جيستائين
سو	ADV	سو
جلد	ADV	جلد
هر	ADV	هر
ڪونھي	AUX	آهي
اٿن	AUX	آهي
اٿس	AUX	آهي
اٿئون	AUX	آهي
هجن	AUX	آهي
اٿيئي	AUX	آهي
هجي	AUX	آهي
هجو	AUX	آهي
ٿئي	AUX	آهي
هجين	AUX	آهي
هجون	AUX	آهي
هجان	AUX	آهي
هجئي	AUX	آهي
سگهجي	AUX	سگهي
هر	NOUN	هر
ويس	NOUN	ويس
چيو	NOUN	چئو
جوڙي	NOUN	جوڙو
واري	NOUN	وارو
ڀري	NOUN	ڀري
پاڻي	NOUN	پاڻي
ڪوشش	NOUN	ڪوشش
ڪوڙ	NOUN	ڪوڙ
سؤ	NUM	سؤ
جهڙا	PRON	جهڙو
هيءُ	PRON	هيءُ
ڪي	PROPN	ڪي
خواجا	PROPN	خواجو
ٽي	PROPN	ٽي
اين	PROPN	اين
آغا	PROPN	آغا
سو	SCONJ	سو
صلاحي 	VERB	صلاحي
سگهون	VERB	سگه
سگهجي	VERB	سگهي
دٻجي	VERB	دٻي
پهچن	VERB	پهچ
روئين	VERB	رو
